movement_id,product_id,warehouse_id,supplier_id,movement_type,quantity,movement_date
M001,P001,W01,SUP01,IN,50,2025-07-01
M002,P001,W01,SUP01,OUT,-10,2025-07-03
M003,P002,W01,SUP02,IN,120,2025-07-02
M004,P002,W01,SUP02,OUT,-30,2025-07-05
M005,P003,W01,SUP03,IN,5,2025-07-06
M006,P001,W02,SUP01,IN,40,2025-07-02
M007,P003,W02,SUP03,IN,100,2025-07-01
M008,P003,W02,SUP03,OUT,-20,2025-07-03
M009,P004,W02,SUP04,IN,8,2025-07-04
M010,P005,W03,SUP05,IN,200,2025-07-01
M011,P005,W03,SUP05,OUT,-50,2025-07-05
M012,P006,W03,SUP06,IN,7,2025-07-01
M013,P006,W03,SUP06,OUT,-2,2025-07-06
M014,P007,W01,SUP07,IN,15,2025-07-01
M015,P007,W01,SUP07,OUT,-5,2025-07-03
