movement_id,product_id,supplier_id,warehouse_id,quantity,movement_type,movement_date,current_stock
1,101,201.0,301,20.0,IN,2024-07-01,20.0
2,101,203.0,301,5.0,OUT,2024-07-05,15.0
9,101,201.0,301,0.0,OUT,2024-07-10,15.0
4,102,202.0,302,25.0,OUT,2024-07-08,-25.0
10,102,202.0,302,18.0,IN,2024-07-11,-7.0
3,102,202.0,302,30.0,IN,2024-07-30,23.0
5,103,203.0,303,8.0,IN,2024-07-03,8.0
11,103,203.0,303,10.0,OUT,2024-07-30,-2.0
6,104,201.0,304,0.0,IN,2024-07-04,0.0
12,104,201.0,304,7.0,IN,2024-07-13,7.0
15,104,202.0,304,9.0,OUT,2024-07-15,-2.0
8,105,203.0,305,5.0,OUT,2024-07-09,-5.0
13,105,203.0,305,15.0,IN,2024-07-14,10.0
14,105,203.0,305,5.0,OUT,2024-07-15,5.0
7,105,202.0,305,12.0,IN,invalid_date,17.0
